,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2015-01-31,16.4916,23.0643,14.2211,19.83,4234585.0,,,0.025872299931321674,0.04866115255728314,0.05174459986264335,0.025872299931321674,0.04866115255728314,-0.008536331022286348,0.060280930884929695,0.1843447821650353,0.3333333333333333,-0.043820977499215756
2015-02-28,18.3399,22.5414,15.0678,17.73,1489970.0,-0.0072836135154970005,0.015804602156527254,-0.001511363781004782,0.03366299048963912,0.043155270313928185,-0.004076808107445768,0.02667379674440826,-0.06075389594239855,0.06973333801467518,-0.03382089416463248,0.42105263157894735,-0.043289920573611106
2015-03-31,17.9373,20.2833,16.3919,17.35,989910.0,0.0012168291734563574,0.012336816678690476,-0.004298135103378418,0.018046118722056144,-0.05944777787172617,-0.001671961638219001,0.015468860983398834,-0.033578980209073794,0.02488378323806595,-0.033289837239027856,0.3181818181818182,-0.02124025714520014
2015-04-30,17.2225,22.079,15.2379,17.03,1611313.0,0.0013306878940795544,0.0210913467164258,-0.0031993232640044056,0.043331835238676314,-0.04716874695076445,-0.0011608182428666236,0.03436400936829801,-0.07755004705337099,0.0695218320917208,-0.011240173810616889,0.42857142857142855,-0.09272249607257291
2015-05-31,18.0859,19.265,13.0852,16.65,1296183.0,-0.0010815366749588051,0.02855542203997366,-0.004290990341079315,0.028550116290535794,-0.0331760733361639,-0.0027707228150222313,0.027796953836632735,-0.07184417199923487,0.033346172416721664,-0.0827224127379896,0.5,0.13394082764793103
2015-06-30,15.3098,20.6842,14.2958,17.68,1286791.0,0.008514512450395362,0.026262192366190876,0.0008264519728410862,0.019932494522361916,-0.07605415280270167,0.0044874331526288365,0.02290193485454948,-0.03677099410363427,0.06301760829686431,0.14394091098251427,0.5,0.0541085086015778
2015-07-31,18.7862,23.362,14.7915,20.03,2710741.0,0.016284791294190894,0.018023349714456554,-0.006269053411347788,0.02821607443769628,-0.2318075004667346,0.004470872638908726,0.02602838032634146,-0.05843921590839951,0.05076231421097699,0.06410859193616093,0.5909090909090909,-0.016514866134870423
2015-08-31,19.2651,23.9862,13.7282,19.14,1849580.0,-0.015568834884126255,0.04652434955166,0.010671932989052758,0.04238739582387581,0.25751077683671664,-0.001136412553877797,0.04512642746240904,-0.11379556241516209,0.0873359394127875,-0.006514782800287151,0.38095238095238093,-0.15570844722477228
2015-09-30,20.4764,22.9128,12.9979,17.7,1479252.0,0.0023908026215667556,0.028840500431184753,-0.009870516404976422,0.03871999919452611,-0.13009290404884144,-0.004352922843031992,0.03432872191754472,-0.11784889662390485,0.046821300733988824,-0.1457083638901891,0.5238095238095238,0.1366712294155851
2015-10-31,15.5444,19.7626,14.3548,18.0,978695.0,0.005102249960320826,0.025428764256904362,0.0026129517150594657,0.013633540916002823,-0.022280030737554135,0.0037983318318505896,0.0196351613882772,-0.03122492262824439,0.05705752093767824,0.14667131275016826,0.5,-0.039335608687353266
