,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,5.6376,5.8306,4.9092,5.4008,2408100.0,0.0005172659006923307,0.00912296914350007,-0.0029087560137519967,0.019538487462680155,-0.03665170925750294,-0.0013670461522520493,0.015460398818173246,-0.02062537372261586,0.04458390660802647,-0.04291135228515199,0.2857142857142857,-0.0005175219364391842
1999-12-31,5.4368,5.7926,4.9262,5.4886,2370000.0,-0.0004425318521257271,0.013904489552752938,0.001668226206164005,0.00813461945425712,0.022775806789061326,0.0006631033212641325,0.011011519167846316,-0.0211630082626435,0.02096497120228502,0.00948256139814414,0.4090909090909091,0.13808009987618744
2000-01-31,5.2166,8.583,4.9794,6.0492,4927400.0,0.007529988851439912,0.016989707619767033,0.005489136117262916,0.05401221382440386,-0.01287853849033005,0.006455855833452019,0.03985027800385333,-0.10241245143995314,0.11256003816295346,0.14808018321077082,0.5,-0.0683728122282949
2000-02-29,6.0492,6.7269,5.5005,5.7062,3512700.0,0.002322964979923755,0.016525758818832267,-0.007927941371302528,0.015054666689621935,-0.10018609853233906,-0.003072248889142709,0.016197299204867368,-0.031691107713350375,0.030421324299932717,-0.05837272889371161,0.35,0.09103472354899009
2000-03-31,5.5834,7.6693,5.3612,6.177,3119600.0,0.00021541077614091187,0.015368950073408742,0.007141375868899809,0.04022376468159919,0.0835424026653886,0.003993209917645765,0.031003037012381374,-0.052181478613489096,0.10004986253071735,0.1010348068835735,0.391304347826087,0.034728834682162556
2000-04-30,5.9133,7.2118,5.5499,6.1838,2071900.0,0.0020883368753728815,0.01351379891162456,0.000934199042761441,0.025799783476991023,-0.007364704575368641,0.001447149190588748,0.020686652312146562,-0.03368037044884464,0.04770534381959446,0.044728918016745965,0.5789473684210527,-0.06264067211011479
2000-05-31,6.0161,6.6881,5.4736,5.7076,2363400.0,0.002103668916069301,0.028717497746097005,-0.008038915761577205,0.015309447366554785,-0.10946476253804227,-0.003209113534126488,0.02269900585556242,-0.036047220777225775,0.04509201674929186,-0.05264058877553151,0.4090909090909091,-0.11433087110772475
2000-06-30,5.9532,6.7845,4.7726,5.3634,2557300.0,0.0034726062297709913,0.020767831813745197,-0.01082461592629682,0.022982204613341148,-0.15379683748697492,-0.004016414899597862,0.02262107957334439,-0.05313650643771406,0.038967831994823676,-0.10433078777314145,0.36363636363636365,-0.0077891364390127865
2000-07-31,5.5119,5.8398,5.161,5.5241,4886500.0,-0.0005012921319988243,0.007374715039714909,0.0011232084589247516,0.01455494669008697,0.015743713777236934,0.000353708179013584,0.011436321694718872,-0.01889964512277209,0.025519096458387347,0.002210946895570453,0.45,0.05599304197864231
2000-08-31,5.7491,6.5164,5.6202,6.1413,2415500.0,0.007438836833887219,0.014461450974043331,0.0010596892759822303,0.011267638513092662,-0.061672097027085426,0.00395930180230268,0.012911278212597,-0.025794137962168673,0.02780913525671913,0.06599312531322546,0.5652173913043478,-0.02225713229604683
2000-09-30,6.2468,6.7774,5.6214,6.1707,1764800.0,0.003777602005399524,0.013163207071229753,-0.0037734926095967848,0.017046907463684875,-0.07173334414456356,-0.00019665831828274386,0.015404948323758858,-0.03645738343115301,0.019728211460455558,-0.012257048961463615,0.5,0.025307599720506842
2000-10-31,6.2468,6.9198,5.7068,6.4713,4337400.0,0.002511072464340458,0.012934520435374795,0.0017015908477978929,0.013040558268549262,-0.00639322531762776,0.0020870582842467335,0.012668287742295389,-0.029862728288331475,0.025340340937252126,0.03530768305509016,0.5909090909090909,0.03032312524476604
2000-11-30,6.5375,6.9189,6.1839,6.8065,2033800.0,0.001589333433583547,0.011940702377180827,0.0025435510843501152,0.005285664522501841,0.013675061025599344,0.0021141531415051597,0.008658833671874488,-0.010585717596812483,0.018676065387903895,0.04032320857934942,0.47619047619047616,-0.0021385119850940077
2000-12-31,6.7532,7.1455,5.9848,6.8065,2912200.0,-0.007506461223476806,0.02107119608737492,0.007352611862316527,0.011296972806325101,0.14108426963445653,0.00031410355851968497,0.017867434499535238,-0.04220199790036894,0.03226013095599334,0.007861571349489213,0.4,0.02136594640068018
2001-01-31,6.4118,6.9811,5.7957,6.6161,6629900.0,-0.004089916851430959,0.020518800271694365,0.003310577100048723,0.011114692908560049,0.07322559976341458,-1.964517811713362e-05,0.01601747645760154,-0.04158535333594959,0.024522845814068273,0.03136602973526339,0.47619047619047616,0.06878033649889344
2001-02-28,6.6161,7.37,6.3739,7.1584,2685800.0,0.005413045380882137,0.013692262761092087,0.003547605678641941,0.008583833002232885,-0.007828306260637685,0.0043766899907486945,0.010821960748856954,-0.012211315145879142,0.024838342568019645,0.07878041983347679,0.5263157894736842,-0.025696826488137616
2001-03-31,7.0116,7.3809,6.3446,6.9024,2649700.0,-0.0031414544465036887,0.008392665567209972,0.00048730067573005636,0.01279802415479667,0.03677485189806751,-0.0012406779539050603,0.010818503281212852,-0.017715305918326818,0.020313884530563042,-0.01569674315355437,0.4090909090909091,-0.013078125692188518
2001-04-30,6.8981,7.3123,6.4784,6.8769,5873400.0,-0.0012953096157009754,0.014849236100138986,0.0005453339460241402,0.014964900618976755,0.01711112600155018,-0.00032654984637196723,0.014521212510160758,-0.03568713552664682,0.02989016373150255,-0.003078042357605288,0.55,-0.04048511045438797
2001-05-31,6.9875,7.1709,6.4801,6.7777,2909700.0,-0.0022510560491946887,0.010057236204947,0.0,0.009350936708612237,0.022510560491946885,-0.0010719314519974706,0.00951649864602612,-0.02315995908314017,0.019712925372072254,-0.030485027119804674,0.4090909090909091,-0.046748422124894405
2001-06-30,6.6655,6.79,5.8703,6.425,2788500.0,-0.0025868447297432923,0.006701375662504766,-0.001761389398606251,0.011475143293933546,0.003906319183020868,-0.0021328442976179195,0.009401650012005165,-0.028920154563649936,0.008684673667855858,-0.03674833879031115,0.5238095238095238,-0.022514493824013077
2001-07-31,6.489,6.637,5.9569,6.4083,6334000.0,-0.0004161469700180041,0.004755782717373636,-0.0005797793306182877,0.01068529632741513,-0.002632249906639128,-0.0005061447683481601,0.00834401099136184,-0.01414909618722282,0.01599075279375972,-0.012514410489429716,0.3333333333333333,0.04688385492031676
2001-08-31,6.4374,7.0874,6.0559,6.8142,3048100.0,0.0017584762507156348,0.009936811806049809,0.0031300712209944015,0.012244659864639866,0.01997609214477647,0.00250661896177678,0.011015513292026421,-0.017808785881881173,0.025201414579759218,0.056883938254900034,0.4782608695652174,-0.011508787132051479
2001-09-30,7.0312,7.3279,6.2451,7.0206,2306900.0,0.0023589865307451032,0.010767694674546633,-3.916430526079706e-05,0.018764125579851316,-0.014467233626556997,0.0009886146244560173,0.015352477263527188,-0.025885529627430737,0.02840359674637649,-0.0015087037974682433,0.4666666666666667,-0.061360464551150865
2001-10-31,7.061,7.4953,6.4211,6.7075,6877200.0,-3.267207915820247e-05,0.008568815056835065,-0.004014064664020063,0.015405407929788027,-0.04784205517665874,-0.0022043407618101266,0.012645112941780343,-0.028106897626185123,0.021364962671502452,-0.051360381216567656,0.30434782608695654,-0.07313473535845284
2001-11-30,6.8287,6.947,6.1006,6.4109,10742700.0,-0.0041491640418051595,0.01316469661273688,-0.0017624444093304276,0.011404153221097236,0.017955587873611734,-0.0028364682439440568,0.011954339299438446,-0.021248162247787583,0.016293354767881185,-0.06313465202386948,0.47619047619047616,0.0545981129201181
2001-12-31,6.4933,7.4419,6.3722,6.9266,5326400.0,0.0023329171937463114,0.0073909136217689695,0.004998265731089924,0.014987425392221847,0.028986402567182434,0.003735732213400844,0.011766860316984271,-0.015301100027425685,0.037340109220938444,0.06459819625470127,0.55,-0.02930498336226306
2002-01-31,7.0503,7.3417,6.5668,6.9155,8573600.0,-0.00010976294484620218,0.006625947401814209,-0.0008608978880257104,0.007793011258787523,-0.008482010264666995,-0.0005228871635949317,0.007113103123620526,-0.013658020312498298,0.016351254108643243,-0.01930490002767973,0.47619047619047616,-0.05798399536109423
2002-02-28,7.0607,7.1634,6.4593,6.7299,3449400.0,-0.003334550300964384,0.010922843055551301,-0.000687094557237078,0.011065172558261525,0.019805456835344293,-0.001863741554449214,0.010760092677059496,-0.019959736141363704,0.02029736321345421,-0.047983912026510964,0.3684210526315789,-0.006012455402612288
2002-03-31,6.9827,7.1296,6.7352,7.0106,3419600.0,0.0005255325144409481,0.005089037532973702,0.0017700595965230103,0.006096840999090301,0.012970803335261571,0.0011805467681683492,0.005523013983983734,-0.007318365805207172,0.010615719819192737,0.003987627931971045,0.55,-0.04576787445146514
2002-04-30,6.9132,7.3124,6.3378,6.6703,6732600.0,-0.0009735397852405514,0.006802047425215027,-0.0026698415325732343,0.016332555058702323,-0.01963285900590006,-0.0018620787957481471,0.012447904427634136,-0.04410672320718856,0.015195068887743801,-0.03576779111688185,0.5,-0.01697794361202898
2002-05-31,6.5434,6.831,6.1821,6.4979,4848800.0,-0.0013302343848261345,0.0045440352841299506,-0.0002975110223592082,0.008919561617016953,0.010029722602310054,-0.0007892840521053635,0.007024979091903877,-0.01312415582849047,0.02057673185832165,-0.0069778602774456374,0.4090909090909091,-0.04532663242446041
2002-06-30,6.2864,6.415,5.6631,6.0682,6195000.0,-0.00878648518056746,0.01063494833049054,0.003121618496126177,0.01392761639756633,0.11029455158636892,-0.002519062192833967,0.01358578014590187,-0.024351944272254622,0.027319475717728636,-0.03532654908987711,0.3,-0.26919711560005266
2002-07-31,6.0115,6.194,3.1148,4.6389,14240100.0,-0.00536203871380081,0.018775296332023707,-0.01876134510183011,0.09290609864792171,-0.1527544089821231,-0.012380723012292347,0.06724153941000113,-0.26634374774727543,0.07788271180638406,-0.2591970322654694,0.4090909090909091,0.1462790467455436
2002-08-31,4.3245,5.4371,4.1439,5.056,6756800.0,0.0034046588353479957,0.01450510352167654,0.007874171416946614,0.022926570108747227,0.0525692972329328,0.005745832092375843,0.01904533729861968,-0.026862264207333952,0.0428388866699847,0.15627913008012687,0.5,-0.02650831380078011
2002-09-30,4.7457,5.3211,4.3946,4.668,5032000.0,0.0026625986651972098,0.018248623005662323,-0.0072141294744072935,0.02351413364150209,-0.09610468273084782,-0.0025356793030156866,0.02121635384109691,-0.045338605210704985,0.024976313194901234,-0.016508230466196875,0.65,-0.22800481027578529
