,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,96.6557,109.4983,88.15,93.1104,7622400.0,0.001652441559849412,0.017183231259506403,-0.006360481253589143,0.02180311054082433,-0.08483726782812528,-0.0027546659875417935,0.0197799580891544,-0.042188216821423374,0.03291440422167469,-0.03736929371560921,0.42857142857142855,0.0875861379611822
1999-12-31,86.8862,104.4603,77.5761,95.7926,13332100.0,-0.00909463797515686,0.031243860615183795,0.014134953029130674,0.020701941464078357,0.246430863072006,0.0030732430270889906,0.028193848823635875,-0.06805417518589074,0.05179897773192099,0.09758622129576551,0.5454545454545454,-0.05856193935286718
2000-01-31,90.5033,101.1427,73.2801,86.2133,12748000.0,0.0003424338298146799,0.023710296110223853,-0.008004333224233306,0.037542052632234625,-0.08312523671066518,-0.004050601461789523,0.031191242855614257,-0.04937200499939198,0.04937200499939198,-0.04856185601828394,0.35,0.03027516904878325
2000-02-29,79.7303,92.1517,68.9048,83.007,12787600.0,-0.0057296949650374645,0.01685377781757425,0.005275460621755901,0.03407520823880781,0.10432186090289619,6.249218590641186e-05,0.027178598861677884,-0.045283649761489464,0.06248341147422032,0.040275252383366614,0.5,0.10158618325130366
2000-03-31,81.8008,93.8814,61.9234,91.4574,16454300.0,-0.00923733201310153,0.049678077286206185,0.016702939715105947,0.03516240386883814,0.29280859671228665,0.004911907111375276,0.04336000705403195,-0.060624621816434576,0.0840831172105414,0.11158626658588705,0.4782608695652174,0.035606364178951536
2000-04-30,95.4537,111.8891,85.8388,99.9078,10383200.0,0.014076187639112447,0.014719548884740844,-0.004720086630698539,0.03303986763165354,-0.15981036741988497,0.0036338130447730104,0.027559105902931712,-0.05179443481306123,0.046520060459782187,0.04560644751353473,0.5263157894736842,-0.009429613205270426
2000-05-31,101.1158,119.9421,92.5236,101.1735,11015800.0,0.00519602007971951,0.029514824308724305,-0.004931161555433858,0.017262757722751126,-0.10620297790696753,-0.00010869411012273016,0.023829991364821015,-0.03819732972914469,0.06204985907227023,0.0005704701293129009,0.45454545454545453,-0.0707121760715947
2000-06-30,98.4656,110.478,74.1578,92.6654,12790400.0,-0.005618339979348441,0.018097995979117328,-0.0015136412250791925,0.040380770189804155,0.039533346317613294,-0.0034682596794931206,0.031098358040773655,-0.08445429464216048,0.06515429263026462,-0.06071209273701153,0.4090909090909091,-0.13971102806742305
2000-07-31,97.9164,103.2078,80.1008,86.0048,8938600.0,-0.006926673088714135,0.018954312100400682,-0.0044770804074206975,0.01975731578715225,0.017569253724220246,-0.00563741378277022,0.018879316670566634,-0.03477271911967961,0.03922043798770325,-0.1297109447328398,0.35,-0.20786367833576108
2000-08-31,89.4132,92.581,68.8253,73.3619,15846900.0,-0.009894000288802829,0.023233381290006596,-0.006174268774195839,0.02355219351127812,0.02484877759767823,-0.007865055826289925,0.022923626150044445,-0.0706745824086914,0.045121291530800356,-0.1978635950011779,0.30434782608695654,-0.006008457184430387
