,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,23.9943,26.7345,22.7506,24.879,26948900.0,0.0034151379297140652,0.013502896176465789,-0.00033081960591188874,0.014412037518529666,-0.03437525703245736,0.0013548612851197906,0.013774792528717487,-0.021403727576018827,0.026056390349556313,0.03620777199682216,0.5238095238095238,0.10469224497055434
1999-12-31,24.2462,29.0492,23.9394,27.1928,27371000.0,0.002752987037817878,0.01688408810631123,0.007103822789917633,0.021403135366638612,0.05061218031091519,0.005031996241298702,0.019033851243351115,-0.029909446080111923,0.038511341486128,0.11469232830513752,0.5454545454545454,-0.07334075335611023
2000-01-31,25.5082,32.9665,22.1987,23.9426,46943200.0,0.0005330214699987105,0.01554812954403526,-0.009657528563442463,0.04415038842654871,-0.10137247886441303,-0.00483042591602296,0.033307635221548934,-0.06200322571143513,0.09318625902067801,-0.063340670021527,0.25,-0.12543324132370756
2000-02-29,24.6744,27.6386,17.8805,21.9844,45160300.0,-0.004421413984052405,0.04104257386477871,-0.006121844955643807,0.031918466977162246,-0.021425723699966426,-0.005316377653311038,0.03547983478806519,-0.060681115744813496,0.06521021575698827,-0.11543315798912428,0.35,0.06284611107649894
2000-03-31,22.6864,33.6168,20.9092,24.4007,62985400.0,0.010663272722862027,0.021890737381110973,-0.0015060732440150826,0.04160472698939065,-0.12470560615680126,0.004025447650019967,0.03391944640444772,-0.06976328754971117,0.10830718362068126,0.0728461944110822,0.4782608695652174,0.05842335912732903
2000-04-30,25.4128,31.0705,22.3293,27.2125,46554700.0,-0.005598452227277895,0.026294550957830797,0.011822502583228412,0.03024912683027631,0.16301264365050727,0.004079856000781164,0.02912826997420239,-0.03977620877723442,0.06332754226328907,0.06842344246191231,0.42105263157894735,0.00484105674916733
2000-05-31,27.3746,30.6504,23.371,27.7839,38225600.0,-0.0038940088851809216,0.017683032275794493,0.005209905154517237,0.027303642111975997,0.09624904555149882,0.0008747079927562089,0.023133563587733056,-0.04455127959233973,0.04007446568859763,0.01484114008375075,0.5,-0.040820780070471095
2000-06-30,27.9764,30.4955,24.1543,27.1273,44474700.0,-0.0006488003082588456,0.017718741629403432,-0.0018982710833703933,0.025641981689089655,-0.01439297883448587,-0.001303284999983942,0.021689714254402668,-0.04454573394577643,0.0380537145698856,-0.030820696735887866,0.5454545454545454,-0.035732423696596
2000-07-31,25.7557,27.9953,23.568,25.1014,28333200.0,0.0027691721164150923,0.013220015937502076,-0.007892476868560917,0.016028041463489937,-0.10384731773334499,-0.0028422220862038593,0.015363510209516498,-0.03491769007724299,0.022843214427784364,-0.025732340362012673,0.35,0.15892589103426888
2000-08-31,25.5118,32.6132,25.3203,30.2068,33293300.0,0.014070916756486307,0.015389532317089715,0.002137069855163006,0.013846510241133795,-0.115064329302907,0.00756154571940087,0.015457071155283825,-0.011567480257179685,0.032961962346486295,0.16892597436885207,0.5652173913043478,0.10516294303921689
