,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2015-07-31,25.3088,35.7344,23.7507,28.6439,65716350.0,0.005637284744783777,0.033853231661622525,0.0003520167667821332,0.011624413635388454,-0.052500663013234306,0.0028688110420210114,0.024302225024858227,-0.02919103550805069,0.09501282675000056,0.1237883446631148,0.45454545454545453,-0.14196612580137116
2015-08-31,28.4059,30.3733,18.8918,24.8941,51286730.0,-0.0034884848873777408,0.013217154186353422,-0.007661735410643189,0.03181917277571384,-0.05288272553067541,-0.005783772675173738,0.02471772449312988,-0.05055529641741163,0.06144682223442599,-0.13196604246678784,0.38095238095238093,-0.25544844202208444
2015-09-30,22.9487,24.9607,16.1519,17.954,46894364.0,-0.004674525964610105,0.013735880994953058,-0.020988694556048803,0.022480707161683267,-0.18880490643504588,-0.013647318689901388,0.020365954870375947,-0.05076517274527914,0.03279205074125757,-0.2454483586875012,0.23809523809523808,0.14248416551127316
2015-10-31,17.6143,22.7705,16.8851,20.5158,62730771.0,0.01567398743458113,0.02253142756447945,-0.0017245472097603713,0.020516981987709022,-0.17570989365317535,0.006560469287545104,0.022764084830946572,-0.04793114417010713,0.06424477215402336,0.15248424884585637,0.5454545454545454,-0.12744389660514022
2015-11-30,21.2951,23.0617,17.5112,18.9354,30623793.0,-0.011286992021267681,0.022452063855225295,0.00047059657701562505,0.024774987741230017,0.10628889396156538,-0.0050987874958554145,0.023818511470215627,-0.0408774847984783,0.05058628198432169,-0.1174438132705569,0.25,0.03919258548237658
2015-12-31,18.807,24.0145,16.2447,19.7553,114847909.0,0.0026416481997795227,0.03680459826280888,0.0020227205067393102,0.015459908223307046,-0.004166556423662815,0.002317447979615602,0.027003055630108835,-0.04568381935673749,0.05894904350245689,0.0491926688169597,0.4090909090909091,-0.10175650198375924
2016-01-31,20.0838,20.4326,14.6471,18.323,62975829.0,-0.017243447808997947,0.0284634914664453,0.005769918560249154,0.033125492897501885,0.19564676807447512,-0.004458244270527335,0.032449709078397365,-0.05079489004942683,0.06517752796017318,-0.09175641864917596,0.42105263157894735,0.009202027574773026
2016-02-29,17.7123,21.0058,14.4708,18.0557,47742311.0,-0.01104724519808922,0.028567253417596833,0.010873417310212786,0.026866525037597063,0.20815937988493083,0.0004899455957539407,0.02915582754988517,-0.04415276088514064,0.037345367706199895,0.01920211090935611,0.55,0.32796628445173953
2016-03-31,17.8088,27.2689,17.2431,24.9696,228275858.0,0.02411227399689584,0.03955478590450181,0.007903373419506561,0.017000162746313486,-0.1541856323543862,0.015621897503977647,0.030288184007920785,-0.04139002403059244,0.08163960778962887,0.3379663677863227,0.6363636363636364,0.017706532063895757
2016-04-30,24.9199,26.6192,24.8704,25.62,131003288.0,0.0016707622658337486,0.0030402573367187473,0.0010431489089947974,0.005697032513683124,-0.0035622223935609654,0.0013255749195723253,0.004590934486397783,-0.007593121795184121,0.015145977464868565,0.02770661539847896,0.5238095238095238,-0.01390786478265932
2016-05-31,25.64,26.1068,25.1217,25.54,86381555.0,-0.0006085913319950897,0.004269704303453883,0.00017814838330630002,0.001405009570518925,0.007436954204325108,-0.00017588448857932537,0.002979291390257082,-0.004718844776833375,0.009805922857397675,-0.003907781448076082,0.38095238095238093,-0.011568096199951706
2016-06-30,25.53,25.6402,25.3503,25.49,138576972.0,-0.00019604005494300303,0.0012828114942196292,3.567160764195165e-05,0.00044609500539342445,0.0023527882334914985,-7.466727930326486e-05,0.0009241669324869808,-0.002743485945750912,0.001174858173124349,-0.0015680128653685085,0.36363636363636365,-0.01000008333458331
2016-07-31,25.49,25.49,25.49,25.49,0.0,,,,,0.0,,,,,0.0,0.0,
