,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2015-07-31,10.8687,12.0589,6.5198,9.4281,4835688.0,-0.025369398638646422,0.04835166916799612,0.007839473611292261,0.024741396748465844,0.1738838348609857,-0.007255468320498049,0.0392682253228342,-0.1005582729127199,0.03481596516733321,-0.1421925070437781,0.5,-0.050614636046540325
2015-08-31,9.339,13.2056,5.2818,8.9673,850078.0,-0.0004592511426639609,0.014743440730717637,-0.003030816332228065,0.10244984276505312,-0.029205719370533068,-0.0018736119969242182,0.07494959333225133,-0.20748210976519732,0.20435647684673297,-0.04061455271195707,0.3333333333333333,-0.055682391563245864
2015-09-30,8.6822,11.2525,6.558,8.2945,776374.0,-0.011447149541554976,0.05205284883162003,0.004450705376345903,0.03882257890486015,0.15198210501379972,-0.0027033293367094923,0.044720765673197875,-0.09423382905160871,0.08943321575222862,-0.04568230822866268,0.38095238095238093,-0.04894758006235992
2015-10-31,8.461,9.73,7.7907,8.1378,190222.0,0.0013940183854103338,0.030349509143407442,-0.005590019379201399,0.011395288313615698,-0.07543039702531873,-0.002264287110338669,0.022185420597865827,-0.036371744916349424,0.04773038111034511,-0.03894749672777667,0.4090909090909091,0.15338283451986479
2015-11-30,7.6704,9.6663,7.2429,9.0318,867240.0,0.00241410032892163,0.029298248570544028,0.010310192178387157,0.02372648921874821,0.0813750188235769,0.0065699381444298014,0.02606503560984211,-0.05716591486878286,0.05073465058824089,0.16338291785444808,0.55,0.06754397052657779
2015-12-31,8.6308,9.902,8.1204,9.3267,677291.0,-0.0007332286238980856,0.02366614437878973,0.005651980260344505,0.021329002351964922,0.0695040691027704,0.0026114046011813663,0.022140012126186655,-0.04677026214474855,0.05859425932692286,0.07754405386116103,0.6363636363636364,-0.10450358854302755
2016-01-31,8.8228,10.0267,7.1209,8.0272,219437.0,-0.023793857068578284,0.01999777009837995,0.007755220647177907,0.04821324300227394,0.26790306302040534,-0.006266591670935955,0.040688037940724835,-0.057536193530197455,0.12355509619368199,-0.09450350520844433,0.21052631578947367,0.05936813312843629
2016-02-29,8.4351,10.4657,7.6429,9.041,157004.0,0.0062406628531742,0.043487613362539666,0.003001117752646909,0.017377675279024958,-0.026154788152098707,0.004535639116054573,0.031532121208496654,-0.057638556315721345,0.08413989632579799,0.06936821646301951,0.6,-0.059062128512609995
2016-03-31,9.5827,9.8651,6.2459,9.1239,239648.0,-0.006020841330876348,0.01719593797557544,0.003654480209588544,0.05230053687320035,0.10040769561423746,-0.0009528157620614044,0.039054520793068405,-0.10342868222596024,0.12691612253499462,-0.04906204517802676,0.3181818181818182,-0.08496149259242267
2016-04-30,9.1885,9.4843,8.2669,8.5249,307438.0,-0.002510657544768523,0.008512793985955436,-0.0048514765455787345,0.026625268049564207,-0.030770324098449375,-0.0037981079952141396,0.020125806260388335,-0.07807529068780861,0.022000421805968617,-0.07496140925783937,0.3333333333333333,0.06597914939220789
2016-05-31,8.4051,12.0963,6.9489,9.0686,217831.0,-0.001535956877626976,0.01964600466017474,0.008313277659481987,0.04253596902778169,0.10526966615294464,0.0038811221177829534,0.033764663354936345,-0.0275383255628312,0.12657707609322877,0.07597923272679113,0.3333333333333333,-0.10659037992580114
2016-06-30,8.5672,10.0702,6.9217,7.7784,566047.0,-0.015030589802180439,0.032124727720651426,0.002622719117844023,0.015280677660113606,0.17915580831808864,-0.005783618463120007,0.025744291303012517,-0.07282576603234059,0.05086153633522095,-0.09659029659121787,0.3181818181818182,-0.0686305257032822
2016-07-31,7.8181,8.4427,6.883,7.3729,196133.0,-0.0004006623973927444,0.016305035287898017,-0.0035612664930862793,0.007170263357415073,-0.03200670335432809,-0.002064138237231447,0.012103410429437127,-0.02119094883934114,0.021813495888815426,-0.05863044236869893,0.35,0.007163252209878718
2016-08-31,7.4286,9.0097,6.7173,7.5572,208547.0,-0.00037640772525120435,0.02078946811272488,0.0023711427128448683,0.02590727520053127,0.032217789806650465,0.0011222561500739262,0.02321129691811502,-0.04744797527472189,0.04744797527472189,0.01716333554446197,0.4782608695652174,-0.013685681093361862
2016-09-30,7.5296,7.7569,6.6875,7.5019,511400.0,-0.00435773925227001,0.01765722371964621,0.00300848614147766,0.01057455522795839,0.07231300082668435,-0.0003063152857087914,0.014292113941659919,-0.03479279900094623,0.02989209791630687,-0.0036855977587786624,0.47619047619047616,-0.05436249322975126
2016-10-31,7.6303,7.7628,6.8173,7.2992,92062.0,-0.004707480024274667,0.01256535010624647,0.001039659504131177,0.0165785862122057,0.05380357476391495,-0.0015465532836514528,0.014823693654084277,-0.03960803932374679,0.021701897985140883,-0.04436240989516805,0.38095238095238093,0.010385251408434756
2016-11-30,8.4974,9.8442,7.1942,8.6724,410294.0,0.003961815151918933,0.04064039353452708,0.005577721302038385,0.02195049159646093,0.025698597955151836,0.004850563534484631,0.030817201888238478,-0.052908867413952176,0.06575580959274285,0.020385334743017975,0.38095238095238093,-0.0032878517926215266
2016-12-31,7.9735,8.9064,6.1851,8.0272,79206.0,-0.0010275699007694034,0.018312402281927164,-0.0018330535954761114,0.03541577260961757,-0.010915460443312597,-0.0014705859328580928,0.02831099255892209,-0.08004582208938871,0.04974277246415548,0.006712231541961729,0.5238095238095238,-0.016721755569569282
2017-01-31,8.0906,8.1404,7.6518,8.0364,24968.0,-0.002039832209597877,0.008083187159802947,0.0008083451790398488,0.002751915215581091,0.02644194167677938,-0.0005407914787359159,0.005912728542425976,-0.020531025134123304,0.007733000284889435,-0.006721672234986007,0.3,0.05210372667957335
2017-02-28,8.0549,9.4332,7.8537,8.571,180495.0,0.0012000092161273956,0.003779053440633682,0.005250373628513749,0.019918857788653068,0.04290366255611833,0.0034502116674531478,0.014839791290405545,-0.02232505976371879,0.03735182344687571,0.062103810014156546,0.5263157894736842,-0.007723823043052484
2017-03-31,8.6447,10.4036,6.8852,8.6644,810345.0,-0.0005341317437035809,0.04216315338354298,0.0005461589779932977,0.03831947144034073,0.011895225172955382,5.511774085835293e-05,0.0391323456167504,-0.08083180508332388,0.09141841018106556,0.0022762602915307305,0.43478260869565216,0.024016198166525782
2017-04-30,8.3089,8.8592,8.1412,8.5964,237169.0,0.0036647930855008837,0.009546641822785378,-0.0015685283518905191,0.007959348299525897,-0.04500362820291226,0.0007573922869501044,0.008844581332942301,-0.01568528351890519,0.02598032432092401,0.03401628150110902,0.42105263157894735,-0.12106075550074359
2017-05-31,8.7713,8.8104,6.7871,7.8493,567811.0,-0.0011170341164941533,0.0018926277528897592,-0.008675827043558132,0.02497319847268711,-0.08426375631419791,-0.005076401840194332,0.018121982763093,-0.04363515336869783,0.02195813877581987,-0.11106067216616024,0.3181818181818182,-0.04295978278508231
2017-06-30,7.8495,7.9897,7.2757,7.595,453466.0,-0.0015015180902656412,0.007023045327505351,-0.0011785150307758276,0.009205277795578837,0.002051515564122308,-0.0013323260114852626,0.008036872462526688,-0.01442666704562301,0.015090712253672312,-0.03295969945049896,0.36363636363636365,-0.036364149445168636
2017-07-31,7.4713,7.8022,6.6969,7.2769,1144446.0,0.0005718500878339287,0.009069684670500063,-0.003794134983612585,0.012618074779840286,-0.04308800062663121,-0.0017260367918747626,0.011008351876944596,-0.03819112272110048,0.016546002592114473,-0.026364066110585456,0.4,0.41930945545037485
2017-08-31,7.1623,13.8327,7.0401,11.0027,7691595.0,0.026236743571987686,0.053335881628601214,0.012589026180083285,0.04811240101611508,-0.11129912155887745,0.018792534085494375,0.04980019389021807,-0.05769380077128128,0.16569088421365263,0.4293095387849581,0.5652173913043478,0.09834956067837247
2017-09-30,11.3442,16.6039,9.5868,12.6424,5629997.0,-0.0032238437256167807,0.022762849562004046,0.015045174561513663,0.056988720307052376,0.17946633914568766,0.006391429057083453,0.04406785241111743,-0.05746181859156296,0.13780757545656108,0.10834964401295585,0.45,0.2760001348214703
2017-10-31,16.335,33.1363,12.9911,21.7434,22834522.0,0.04740730285526564,0.07896860569382759,-0.006722453710101061,0.07701165292309246,-0.5480200193637681,0.019053620844835466,0.08086411196447951,-0.11197370918154448,0.16254254742800622,0.2860002181560535,0.5909090909090909,-0.18121282602916405
2017-11-30,20.346,30.2659,15.1627,17.1444,13629686.0,0.002274286474838405,0.06784654291053105,-0.020788340340600217,0.053487678300337904,-0.24914032202014802,-0.010410158273652836,0.05985393357308238,-0.12919754682165063,0.09571171438987358,-0.1712127426945809,0.3333333333333333,0.17853471566747622
2017-12-31,14.8574,21.1684,13.5902,17.94,8074273.0,0.005301473502781848,0.046825376618107595,0.007407024025259545,0.034761445088667735,0.026356978727558822,0.006409657988296426,0.03974722197916296,-0.038723737579319906,0.10548933943954886,0.18853479900205947,0.4,-0.1486829167483229
2018-01-31,23.8633,27.6195,18.2231,20.7731,8786209.0,0.0029917819836036883,0.04734096197562397,-0.001766071627434221,0.02012120446200757,-0.046352825754209626,0.00037496249753283807,0.03409739620604641,-0.059120120681393384,0.08141340395077012,-0.1386828334137396,0.42857142857142855,-0.14726186920590692
2018-02-28,21.2361,22.771,15.5519,18.5124,5020081.0,-0.016450229609276668,0.031682875508494836,0.0012655093875238333,0.03641083337922651,0.14425693074945167,-0.006608152388831945,0.03460129941416317,-0.06239891720668833,0.07639877549814855,-0.13726178587132368,0.2631578947368421,0.10162534631693876
