,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
1999-11-30,6.5645,7.0645,5.9387,6.1655,1163600.0,-0.001199665087553376,0.008761002967950798,-0.007768095548958621,0.00983730671426752,-0.07465206525056445,-0.004812301841326261,0.00972065515887239,-0.021561199536534126,0.01186627026960374,-0.06270710706357988,0.19047619047619047,-0.056925682170192615
1999-12-31,6.1887,6.9978,5.1354,5.905,1861000.0,-0.012984461216294308,0.015793910833771616,0.007657155243336635,0.02759503220045277,0.21407331983964606,-0.0021721859279161945,0.024588325473538123,-0.02878003749932878,0.06479615687263585,-0.04692559883560932,0.36363636363636365,0.05433757787769598
2000-01-31,5.6326,6.5046,4.7466,6.0069,2025400.0,0.004524679375149419,0.028619640903482627,0.0,0.018845327049145606,-0.040722114376344765,0.002143269177702356,0.023387988353824243,-0.03847139320748738,0.03839394070026847,0.06433766121227928,0.6,-0.0992284226745596
2000-02-29,6.2029,6.6077,5.101,5.6734,1461300.0,0.00144413672973213,0.022629547364103175,-0.008674254260541515,0.024259119868590813,-0.09973977317300431,-0.0038813322125171566,0.02342634079537577,-0.04787792400258928,0.041664950268088585,-0.08922833933997647,0.35,-0.003083756579007361
2000-03-31,5.8643,6.9411,4.598,5.905,1840200.0,-0.008677596669921694,0.041254904952792264,0.00940015109340934,0.038204559146921925,0.19957777982012903,0.001182993019167961,0.03973468492727324,-0.06340170050800653,0.08677596669921694,0.006916326755575774,0.43478260869565216,-0.04548384741671199
2000-04-30,6.0439,7.1474,4.9861,5.8332,1347500.0,0.002118078230222614,0.03264333913482588,-0.0038935830902683934,0.027193686739328312,-0.055880456744464846,-0.0012217336144946121,0.028977887164552477,-0.06040514155100274,0.06319209946167037,-0.035483764082128826,0.47368421052631576,0.024181244931081727
2000-05-31,5.861,6.8166,5.4004,6.0648,916200.0,0.005429016586587165,0.022609084258005764,-0.001719435306873523,0.018425592394030098,-0.0732039542414804,0.0016845894042982334,0.020326373687147722,-0.03907675076834716,0.04532535267774218,0.03418132826566497,0.5,-0.05954566472457945
2000-06-30,6.138,6.5886,5.3784,5.8413,1437400.0,0.003949712691994178,0.0164983025870217,-0.007436291155867878,0.020635296950867174,-0.12129632963448844,-0.002014384561647851,0.019218445618169724,-0.03536765745635018,0.028421610796758756,-0.04954558138999628,0.36363636363636365,-0.07757405474427459
2000-07-31,6.1171,6.4938,5.1887,5.7174,1560200.0,-0.001753173047518381,0.016648191772586786,-0.003109915379302386,0.02074561697593514,-0.01532059636535843,-0.002467247958983647,0.01840809494146006,-0.041539435367467625,0.033561450076096566,-0.06757397140969132,0.35,0.0873687982575699
2000-08-31,5.6597,6.5076,4.8291,6.2385,2716200.0,-0.0012915961576680512,0.02728087143303225,0.008767428120665444,0.017940650102202266,0.11812509902466584,0.004195144357786582,0.022668062558035898,-0.037736109792745776,0.057050525019796794,0.09736888159215326,0.4782608695652174,0.021468559685198393
2000-09-30,6.0934,7.145,5.705,6.2882,1516300.0,0.000790126786389135,0.01462583755934951,0.0012594483830911552,0.023718323557695924,0.005483342753409337,0.0010371381530744088,0.019401308941965973,-0.043077646517897916,0.03803741304258934,0.03146864301978168,0.4,-0.07252688260827816
2000-10-31,6.0087,6.1007,5.0781,5.6445,2488400.0,-0.008717860391621835,0.013407355014226708,0.00022414648274490548,0.017947932078948597,0.0896442152264123,-0.004033952028858304,0.01621408736745683,-0.03693928079797515,0.03037022831345304,-0.06252679927369491,0.36363636363636365,0.00022225546155376676
2000-11-30,5.6157,6.2718,5.481,5.6734,1459400.0,0.005837946498478229,0.011775811087894461,-0.004312232083306828,0.01216689221929628,-0.09997607140267917,0.0002553482784964478,0.012772647166031017,-0.028528626120857492,0.027229025424456044,0.010222338796137178,0.47619047619047616,0.1765790872334687
2000-12-31,5.6445,7.0248,5.2477,6.8023,1511900.0,0.010848306831274504,0.020531600701496594,0.008894440908658163,0.013233307280366122,-0.008690352394888912,0.009819956345686956,0.016610806629433116,-0.021900211934249736,0.038972956236941414,0.186579170568052,0.65,0.18798222253888872
2001-01-31,6.4031,8.0639,5.694,7.805,3138000.0,0.011454912251755248,0.03372463801503426,0.005876922749796545,0.011339425734539754,-0.038448060018035246,0.008387018025677961,0.0235513432066688,-0.04657777812796726,0.061203071454817515,0.19798230587347204,0.5714285714285714,-0.09381066636947424
2001-02-28,8.0391,8.1507,6.9339,7.3928,2141600.0,-0.0044362105843858135,0.02179608239977199,-0.0035387929785322568,0.01418906168791541,0.00010175488976393865,-0.003937645247800504,0.017390039526695485,-0.0362599165659514,0.024628249382197875,-0.08381058303489096,0.3684210526315789,0.11605662755571634
2001-03-31,7.3236,8.9746,7.2084,8.3075,5077100.0,0.008511180237836946,0.017736100555459704,0.003223385015084699,0.016824129378751225,-0.04965456721243777,0.0057413827402048164,0.01704127031578002,-0.017892237952713774,0.05091378623086884,0.12605671089029963,0.6363636363636364,-0.09882871593156599
2001-04-30,8.2567,8.676,6.7774,7.5549,4002700.0,-0.004156224488226081,0.019180205993089096,-0.005588175326300027,0.020298187410738744,-0.018475732868965533,-0.004909882824054474,0.01923668795141548,-0.04391887211094625,0.021618190291301298,-0.08882863259698284,0.3,0.11347363116713738
2001-05-31,7.9105,9.9263,7.1154,8.9501,3215800.0,0.005059366319964953,0.017269074720704793,0.008576946303984685,0.02732827007551143,0.04375274614418201,0.006901908216356241,0.022602151240013794,-0.022994023720277035,0.050761944746994025,0.12347371450172046,0.5454545454545454,-0.010863386681387227
2001-06-30,9.5025,10.9526,7.4864,9.4943,5409900.0,-0.002339831576024033,0.0237822414156746,0.004546033597205724,0.04211712046746592,0.07106485375347926,0.0014473942692523334,0.03441081788111506,-0.09507621035083158,0.053741441851298255,-0.0008633033468039043,0.5238095238095238,-0.06336071038912716
2001-07-31,10.2883,10.8529,8.805,9.7537,5682900.0,0.0009593126613234797,0.02401698253071881,-0.0019848707125792956,0.01668612407228125,-0.03046739179028357,-0.0006599881943230468,0.01979061265043464,-0.03290837809040381,0.04530179701018788,-0.05336062705454391,0.47619047619047616,-0.031137613437147306
2001-08-31,10.0164,11.069,8.6432,9.8069,5190200.0,0.002787907397957401,0.013860303003950698,-0.0032040162993722068,0.021124938603204003,-0.06632726957204049,-0.0004804146187678397,0.01803924385565253,-0.05602048257427983,0.025147529843997152,-0.021137530102564073,0.43478260869565216,-0.0758651956289872
2001-09-30,10.3039,10.6056,7.7465,9.6471,6417900.0,-0.016949453095896832,0.03458089340777442,0.008087443709358932,0.03321188083028886,0.16639626825025244,-0.002642654921464966,0.03491702375130292,-0.06856112736405873,0.048524278341966376,-0.06586511229440405,0.3333333333333333,-0.007809040449027307
2001-10-31,9.4828,11.0207,8.9978,9.5036,6856500.0,0.0076193971759423995,0.03224292566203751,-0.006369663002635602,0.01690018779039287,-0.15262992779105122,-1.0999285100146947e-05,0.02541620861809064,-0.045468622899524025,0.06875573201836227,0.0021910428855559344,0.43478260869565216,-0.12918488787806723
2001-11-30,9.8873,10.654,7.8508,8.7764,7420100.0,-0.009967335718579317,0.022168891392123757,-0.0008362051792574816,0.023925826529756822,0.08050776449538155,-0.004945213921952307,0.02302041263879877,-0.0497171163768626,0.03569728526176119,-0.11918480454348392,0.38095238095238093,0.11818561872639453
2001-12-31,8.7289,10.6389,8.3939,9.9227,4555200.0,0.004142088090053441,0.02430412748813313,0.007132646700932055,0.02223026660792845,0.034047674198839584,0.005716066306305343,0.022626866223564066,-0.040165780497489756,0.04761379836666402,0.12818570206097774,0.55,0.105462729080206
2002-01-31,9.8764,11.7776,9.5531,11.0852,7355900.0,0.009342803918778002,0.022774613807377924,0.002640127201957589,0.020549327044397405,-0.05504383604746854,0.005656331724526775,0.021268454246248094,-0.05090649327721941,0.04268138678716138,0.11546281241478934,0.6666666666666666,0.13456013419655594
2002-02-28,10.8917,13.3833,10.5257,12.5857,6488800.0,0.004191622770465642,0.023957955896060205,0.010117844942884435,0.020233566647375894,0.06764546726511922,0.007483968421809416,0.02150041025993425,-0.0375638308257189,0.039219675082556194,0.14456021753113926,0.5789473684210527,0.08662470262322533
2002-03-31,11.5548,13.2667,10.9841,12.727,3773300.0,0.0026528172534481995,0.015469676352519727,0.0036503264738494854,0.013318447000215042,0.012627909457461062,0.0031778221062909815,0.0139754340833492,-0.03070330984287173,0.02673134314072767,0.09662478595780864,0.55,0.0904021498659174
2002-04-30,12.6506,15.2458,11.7184,13.9867,4509800.0,0.003057278003560704,0.017743255978843495,0.006148576360146924,0.015772837164225485,0.037061559926009124,0.0046765295236772956,0.016387934604914337,-0.025206744356788935,0.04486165146287924,0.10040223320050068,0.5,-0.07867834315915795
2002-05-31,14.6189,15.1272,11.9995,13.6486,14731400.0,-0.00807440368171477,0.01559529100718372,0.003106400369702394,0.01894554710224879,0.11491444088387404,-0.002217792035734351,0.017934703421876724,-0.048246397860272516,0.03657631975333642,-0.06867825982457479,0.3181818181818182,0.12067831720162364
2002-06-30,13.0049,16.3046,11.539,14.8204,12632200.0,-0.003007814071629669,0.021265879853453094,0.013139377142496755,0.04909400996413469,0.15846409806963457,0.005490707620015817,0.03840207082805317,-0.05186051426518201,0.1386522066970124,0.13067840053620694,0.5,-0.05426335320454105
2002-07-31,13.9129,15.0679,9.8502,13.3105,11513200.0,-0.011436117423201298,0.030549462054343494,0.0035148011943731254,0.037248414484594726,0.15302398737011735,-0.003604683861614695,0.034237948069964594,-0.06174206613724964,0.050185501285682665,-0.04426326986995782,0.5909090909090909,0.02423252113524656
2002-08-31,12.7149,14.5978,11.9079,13.1577,9381100.0,0.003981165367980521,0.01735618131215938,-0.002524477913827251,0.023279511075705993,-0.06758091073190498,0.0005734474584621644,0.0204354882473452,-0.03756425451342027,0.03901477389991248,0.034232604469829814,0.5,-0.17818596496282835
2002-09-30,12.658,14.2678,9.0017,10.6985,14688300.0,0.007275024336638452,0.01655276288107329,-0.023945876632890918,0.06111806386843322,-0.30493398535865524,-0.009157028805219111,0.047391937186978365,-0.14155337251781486,0.06349218457277273,-0.16818588162824516,0.45,0.05514725129208909
2002-10-31,10.9914,12.8174,9.7064,11.7313,11280400.0,0.005748416387206001,0.033870304410139114,0.0014944001811599457,0.017048588900284205,-0.039551361698140663,0.00342804391118088,0.0254677059066407,-0.048874310283000266,0.0615469638355477,0.06514733462667242,0.4782608695652174,-0.05791118424013832
2002-11-30,11.4276,12.9533,8.704,10.893,11389800.0,-0.004304743969813223,0.03194053785991572,-0.002227821651263051,0.022168491595369662,0.0164644792156885,-0.003211626960049975,0.02646275655289559,-0.08424829017352753,0.03071289217538986,-0.04791110090555512,0.55,0.06713727787101445
