date,Open,High,Low,Close,Volume
2021-03-12,78.2516,79.9322,77.8775,77.3,1597819.0
2021-03-11,76.05,76.6297,75.8151,76.07,3332494.0
2021-03-10,77.3679,78.6672,77.1617,76.19,3511690.0
2021-03-09,75.8467,77.3511,75.8467,74.72,2840903.0
2021-03-08,74.7154,76.5749,74.46,73.6479,1387917.0
2021-03-05,73.7549,75.6749,73.6104,72.3276,1557843.0
2021-03-04,70.5212,71.8462,70.1059,70.6599,1403644.0
2021-03-03,70.1467,70.2545,68.9956,70.6103,1562910.0
2021-03-02,71.5437,71.9625,70.6463,71.3846,1422760.0
2021-03-01,71.5178,72.6318,71.4674,70.9676,1438293.0
2021-02-26,68.5278,69.5912,67.3015,69.7565,2360642.0
2021-02-25,71.0873,71.9458,71.0873,70.8882,1279465.0
2021-02-24,70.7099,71.1446,70.1863,70.8783,1145964.0
2021-02-23,71.604,72.8042,71.2339,71.3349,1780895.0
2021-02-22,69.147,69.2712,66.6802,70.4812,2226041.0
2021-02-19,70.0958,70.1526,68.3645,71.8015,1813736.0
2021-02-18,74.4022,75.8041,74.1584,73.5486,1436936.0
2021-02-17,73.0834,73.7043,72.3925,72.7644,1487158.0
2021-02-16,71.5872,72.0077,70.228,72.1291,1660445.0
2021-02-12,73.7,74.8004,73.272,72.7445,1247311.0
2021-02-11,71.0796,71.3503,69.8229,72.0298,1492402.0
2021-02-10,72.6068,73.1089,72.0465,72.9034,1718179.0
2021-02-09,72.7942,73.1026,71.9588,72.7247,777291.0
2021-02-08,70.4106,70.5623,68.4866,72.0596,1637153.0
2021-02-05,73.6479,74.293,73.2906,73.6578,1243493.0
2021-02-04,74.7034,76.4828,74.3177,73.3898,1453364.0
2021-02-03,72.1787,72.6647,71.8018,72.2085,748373.0
2021-02-02,72.1688,73.8458,71.5347,72.2383,908540.0
2021-02-01,72.1987,72.941,71.694,72.3078,1365206.0
2021-01-29,71.4614,71.8408,70.5081,72.1886,1744201.0
2021-01-28,72.1881,73.1971,71.0254,73.3699,1650024.0
2021-01-27,75.263,77.3275,74.9391,74.5413,1505644.0
2021-01-26,75.0195,75.8514,73.8268,74.6604,1224138.0
2021-01-25,77.3758,80.4036,77.1618,74.5314,2551584.0
2021-01-22,73.5792,75.0577,72.9118,72.3475,2680496.0
2021-01-21,70.6446,71.0256,69.9609,71.2158,2416856.0
2021-01-20,72.1592,72.6227,71.6159,72.0099,2273375.0
2021-01-19,71.0071,71.0071,69.3769,72.4567,2451722.0
2021-01-15,74.3361,75.2213,73.8532,73.8464,1240093.0
2021-01-14,71.7997,71.7997,69.2773,73.4494,1764548.0
2021-01-13,76.0156,77.3635,75.8624,74.9483,1879765.0
2021-01-12,73.0774,73.4093,71.6426,73.6975,1435358.0
2021-01-11,74.621,75.0393,74.0868,74.4917,2480388.0
2021-01-08,75.1534,75.9929,74.9511,74.452,1552748.0
2021-01-07,71.4083,71.5667,68.9572,73.6975,2153808.0
2021-01-06,76.6547,78.1052,76.5126,75.8318,2284388.0
2021-01-05,74.5862,74.7717,73.6977,75.2064,1570814.0
2021-01-04,74.1039,74.4284,72.1186,75.5737,2807583.0
2020-12-31,78.292,79.1533,77.7549,77.4896,1238714.0
2020-12-30,76.7766,77.368,76.6814,76.4076,1526587.0
2020-12-29,75.7336,76.3446,75.4379,76.0105,1027626.0
2020-12-28,76.3085,76.8761,76.1392,76.1892,991026.0
2020-12-24,76.5317,77.238,76.3299,75.9112,462903.0
2020-12-23,74.1097,74.4667,72.8938,75.1667,1226295.0
2020-12-22,75.5465,75.6348,74.325,75.9906,1680643.0
2020-12-21,75.9942,76.6895,74.7801,76.5168,1395848.0
2020-12-18,78.4728,79.3008,78.2235,78.2838,2410151.0
2020-12-17,78.5437,79.8467,78.2731,78.1646,1692146.0
2020-12-16,76.4499,77.0693,75.0854,77.4301,1326559.0
2020-12-15,79.4156,81.2298,78.8724,78.1547,1419770.0
2020-12-14,76.1531,76.9658,75.1543,76.6756,1368174.0
2020-12-11,77.4035,78.0773,77.0817,76.9039,1172969.0
2020-12-10,76.4093,76.842,75.3966,76.7749,1105731.0
2020-12-09,77.8116,78.6077,77.5597,77.2315,1449754.0
2020-12-08,76.8746,78.0115,76.6153,76.6955,1723956.0
2020-12-07,78.3876,79.6919,78.2144,77.1146,1638014.0
2020-12-04,75.3648,75.8107,74.1045,76.0101,1123095.0
2020-12-03,76.5437,76.7835,75.927,76.8286,1122239.0
2020-12-02,77.7771,78.2252,76.6818,77.4005,914137.0
2020-12-01,77.6279,78.5697,77.1619,77.4203,1222265.0
2020-11-30,75.746,75.7556,74.6016,76.7004,1418833.0
2020-11-27,76.5276,76.6608,75.1284,77.8936,438661.0
2020-11-25,80.8461,82.265,80.6419,79.4615,1657694.0
2020-11-24,77.3853,77.6087,76.21,77.9725,3097751.0
2020-11-23,78.8857,79.7587,78.6198,78.1993,2356419.0
2020-11-20,77.1644,77.8904,76.7817,77.3611,1358445.0
2020-11-19,76.6462,76.9276,75.3167,77.2625,1536392.0
2020-11-18,75.2683,75.2683,72.4098,77.9626,2428495.0
2020-11-17,76.5741,76.5741,73.7458,79.4812,2013264.0
2020-11-16,84.117,85.2168,83.0576,83.1595,2218390.0
2020-11-13,81.6663,83.1105,81.5761,80.9801,1467446.0
2020-11-12,79.3911,80.0867,78.0483,80.211,1654681.0
2020-11-11,80.8048,81.3514,79.9753,81.2267,1724671.0
2020-11-10,80.6989,81.3982,80.0482,81.3154,1521302.0
2020-11-09,79.6524,81.08,77.2079,81.8874,1967448.0
2020-11-06,80.3702,81.1329,79.6369,80.7139,1262485.0
2020-11-05,79.7491,80.3275,77.331,81.3253,1692421.0
2020-11-04,81.7334,83.2607,81.14,82.2917,1209182.0
2020-11-03,83.2483,84.2665,82.6157,83.1496,854745.0
2020-11-02,83.276,84.5761,82.8291,82.055,1109704.0
2020-10-30,80.1719,81.4497,79.6073,79.994,1330350.0
2020-10-29,80.379,81.6465,79.1312,80.211,890589.0
2020-10-28,78.5606,79.5532,76.8214,80.2406,1131517.0
2020-10-27,82.982,84.1642,82.6963,83.0214,1381101.0
2020-10-26,84.2462,85.662,83.7522,82.8932,1027036.0
2020-10-23,82.0554,82.0652,81.1815,82.2325,1026611.0
2020-10-22,82.7345,83.7514,82.3619,81.8775,535423.0
2020-10-21,81.1675,82.0851,80.6939,81.1478,868071.0
2020-10-20,80.9506,81.4726,80.0937,80.9999,916025.0
2020-10-19,79.7643,80.1902,78.6172,80.5068,795934.0
2020-10-16,82.3762,83.8056,82.2748,81.2464,953457.0
2020-10-15,80.6097,81.9505,80.4096,80.0236,636905.0
2020-10-14,80.3295,80.7349,80.0328,80.2208,698193.0
2020-10-13,79.3877,79.3877,77.5146,80.0236,1115137.0
2020-10-12,81.8206,83.106,81.7608,81.3943,816342.0
2020-10-09,81.1287,81.8227,80.623,80.9111,971008.0
2020-10-08,81.1416,81.7113,80.6818,80.5956,1199667.0
2020-10-07,78.7695,79.1125,77.3586,79.57,963716.0
2020-10-06,80.7576,82.0784,79.8771,80.1715,1216565.0
2020-10-05,80.4669,81.6862,79.4289,79.5996,1066570.0
2020-10-02,79.0688,80.3378,78.591,78.7022,900613.0
2020-10-01,79.4379,80.4814,79.3275,78.7515,1060789.0
2020-09-30,77.766,78.3642,77.0109,77.9823,1444914.0
2020-09-29,78.111,78.6461,77.784,77.9232,898240.0
2020-09-28,76.7929,77.1819,75.9275,77.3315,713509.0
2020-09-25,78.8381,80.6825,78.498,77.1244,764681.0
2020-09-24,76.5536,77.8669,76.0485,75.6354,794241.0
2020-09-23,73.1006,73.4987,71.5935,74.5605,995344.0
2020-09-22,76.4867,77.8653,76.4767,75.9904,1152865.0
2020-09-21,76.4142,77.8313,75.9199,75.5565,1660807.0
2020-09-18,75.2352,75.8668,74.6716,75.7932,2281076.0
2020-09-17,76.8297,77.2668,76.0944,76.5426,1123147.0
2020-09-16,77.3145,78.6816,77.1848,76.8582,1193658.0
2020-09-15,76.6815,77.8133,76.3241,76.4243,1068404.0
2020-09-14,75.9312,76.76,75.6254,75.9115,936784.0
2020-09-11,75.4285,75.5464,74.573,75.5368,959509.0
2020-09-10,73.806,74.2595,72.0863,75.3987,898366.0
2020-09-09,77.7384,79.4292,77.5139,77.2921,1365693.0
2020-09-08,75.3233,75.3233,73.585,76.3257,984257.0
2020-09-04,77.1542,77.5732,75.8583,77.3692,1084653.0
2020-09-03,75.9697,76.4216,73.748,77.5064,1155891.0
2020-09-02,80.3052,82.4268,79.8911,78.6136,1495694.0
2020-09-01,76.2865,76.2865,74.8882,76.8989,665144.0
2020-08-31,78.3281,79.3486,78.208,77.5162,1122832.0
2020-08-28,76.3665,76.3665,75.0583,77.0753,735577.0
2020-08-27,77.4183,77.8994,76.9175,77.3398,716613.0
2020-08-26,76.1702,76.1702,74.7267,76.8597,1305583.0
2020-08-25,76.1406,76.2247,74.2264,77.9963,1259575.0
