date,Open,High,Low,Close,Volume
2021-03-12,150.0345,153.0474,148.8128,147.45,1481110.0
2021-03-11,150.6082,154.3256,149.7305,148.21,2758458.0
2021-03-10,134.5959,134.6095,128.1464,141.32,1965051.0
2021-03-09,148.9728,153.8501,147.9659,145.46,2450126.0
2021-03-08,129.5591,131.4441,122.522,136.75,2285239.0
2021-03-05,146.8536,148.8111,138.1717,145.44,3321918.0
2021-03-04,132.4506,133.3803,123.9853,140.09,2549097.0
2021-03-03,145.4006,147.936,141.78,148.37,2821676.0
2021-03-02,148.2305,149.6743,144.2694,152.09,1659228.0
2021-03-01,161.2724,164.779,159.8677,158.1,2020735.0
2021-02-26,155.058,159.6714,151.1258,152.63,3107193.0
2021-02-25,140.2571,141.0234,132.2787,147.72,2457794.0
2021-02-24,162.0948,167.6202,161.3351,157.25,2748130.0
2021-02-23,156.8843,160.1143,150.9371,154.93,2354958.0
2021-02-22,151.281,153.058,146.8338,155.19,1969756.0
2021-02-19,165.8332,169.9649,164.9567,162.35,1775850.0
2021-02-18,152.8069,153.7143,147.9738,156.1649,2696014.0
2021-02-17,159.1837,159.241,153.8142,162.6593,4516486.0
2021-02-16,163.2905,165.3869,162.3012,161.8512,2176880.0
2021-02-12,162.1971,165.6468,161.3994,159.1676,1694734.0
2021-02-11,162.5208,168.1257,161.5831,157.2522,1914686.0
2021-02-10,150.4827,152.536,147.5212,151.2766,1857089.0
2021-02-09,151.9354,153.8271,150.8044,151.6856,2558278.0
2021-02-08,158.4761,165.3527,158.4761,152.1046,2477652.0
2021-02-05,144.0417,144.5333,137.8965,145.0915,2979970.0
2021-02-04,146.901,152.6907,145.142,143.3955,4163882.0
2021-02-03,136.6527,138.2314,133.5908,139.5348,2480402.0
2021-02-02,142.7617,144.8725,139.9605,143.5751,1587059.0
2021-02-01,144.4994,147.6232,142.348,141.9091,1982966.0
2021-01-29,134.5874,135.8419,131.7157,135.7838,1737627.0
2021-01-28,140.1114,143.7351,138.2126,138.3177,3000232.0
