date,Open,High,Low,Close,Volume
2021-03-12,40.7191,42.9543,40.7191,38.71,1945704.0
2021-03-11,37.4377,38.4516,37.0672,36.9,1240902.0
2021-03-10,35.8925,36.2269,35.4074,36.19,1584081.0
2021-03-09,35.3382,35.4815,34.143,36.14,1437437.0
2021-03-08,38.5455,40.6802,38.5455,36.84,2162822.0
2021-03-05,34.1975,34.5704,32.1796,34.97,2538628.0
2021-03-04,34.0252,34.4288,32.2982,35.12,1944890.0
2021-03-03,36.7412,37.9147,36.5136,36.53,1514160.0
2021-03-02,35.8213,36.1967,35.199,36.04,1266831.0
2021-03-01,36.2202,37.0644,35.9589,36.13,1172745.0
2021-02-26,35.8847,36.7079,35.1428,35.5225,1120796.0
2021-02-25,33.7195,34.1362,31.9801,35.3532,1626590.0
2021-02-24,38.4456,39.8538,37.9161,37.2852,1878430.0
2021-02-23,36.8013,37.7662,35.7106,35.8611,1911370.0
2021-02-22,35.0278,35.7305,34.6565,35.3632,1824029.0
2021-02-19,36.2139,36.8755,35.9951,35.8213,1165530.0
2021-02-18,35.0148,35.8552,34.8647,34.935,1677029.0
2021-02-17,34.2964,34.528,33.5765,34.8453,1419695.0
2021-02-16,35.0437,35.2196,34.0356,35.8611,1862010.0
2021-02-12,37.2864,38.7765,37.2864,36.2097,1430190.0
2021-02-11,35.3833,35.8492,34.7785,35.4628,3525320.0
2021-02-10,34.7496,35.2666,33.9838,35.4429,2330557.0
2021-02-09,37.211,38.7754,36.56,36.2395,3029278.0
2021-02-08,36.2551,37.4111,35.9819,35.2935,3705494.0
2021-02-05,34.822,37.3538,34.0818,33.5507,7829868.0
2021-02-04,31.1028,31.1879,30.1105,31.9274,5356817.0
2021-02-03,32.3059,32.883,31.0941,32.8735,6430748.0
2021-02-02,32.316,33.9323,29.5764,33.1225,14372103.0
2021-02-01,39.6189,40.0296,38.426,39.984,2183235.0
2021-01-29,39.4324,39.7336,38.4221,39.9242,2415564.0
2021-01-28,39.8995,40.9705,38.7054,40.9002,1628949.0
2021-01-27,42.593,44.6313,42.3409,41.4678,2885139.0
2021-01-26,42.1718,43.3665,42.0775,41.1093,1831628.0
2021-01-25,38.3907,38.7433,36.8506,39.7749,1512660.0
2021-01-22,40.8628,41.2453,40.2842,41.179,993593.0
2021-01-21,41.3427,41.8696,40.4938,41.7666,1131275.0
2021-01-20,42.2847,43.0674,41.8092,42.394,1655937.0
2021-01-19,42.3395,42.8793,41.3007,41.8662,1322337.0
2021-01-15,40.753,41.3595,39.7726,40.4521,1358728.0
2021-01-14,41.2275,42.6424,41.0634,40.6313,2442316.0
2021-01-13,39.7968,40.6048,39.6554,39.5159,1466913.0
2021-01-12,40.0834,40.7998,39.8193,39.4562,763432.0
2021-01-11,39.9876,41.3933,39.9876,38.6695,870864.0
2021-01-08,38.0769,38.0769,36.9572,38.5101,959699.0
2021-01-07,37.8784,38.1311,37.2855,38.3408,1520935.0
2021-01-06,39.2951,40.6242,39.2527,38.0719,1569719.0
2021-01-05,36.6009,37.2901,36.5402,36.2794,1136332.0
2021-01-04,35.183,35.183,33.5756,36.0005,1562767.0
2020-12-31,36.1445,36.2321,35.4529,36.5483,998961.0
2020-12-30,37.1886,38.0301,37.1075,36.857,716473.0
2020-12-29,35.3683,35.5006,34.1876,36.3093,1091140.0
2020-12-28,36.4456,36.6394,35.9417,36.9466,813300.0
2020-12-24,36.621,37.0904,36.005,36.9566,408614.0
