date,Open,High,Low,Close,Volume
2021-03-12,62.7982,64.0579,62.5629,62.08,3186463.0
2021-03-11,61.4462,62.5087,61.4462,61.4075,2833685.0
2021-03-10,61.6656,62.161,61.2891,61.7251,3531079.0
2021-03-09,61.5073,61.7688,60.9844,61.6953,4960740.0
2021-03-08,62.0979,63.3829,61.7538,61.5067,5027440.0
2021-03-05,63.2305,65.82,63.1663,60.9012,4728089.0
2021-03-04,59.5502,61.423,59.4679,58.489,5175810.0
2021-03-03,56.8221,56.8897,55.2767,57.6055,2798865.0
2021-03-02,58.489,58.8655,57.6569,58.5485,3241306.0
2021-03-01,58.6974,59.8184,58.5685,58.7173,4751804.0
2021-02-26,56.8135,57.4529,55.4117,58.1614,3743293.0
2021-02-25,59.4619,60.2029,59.1137,59.4022,2760321.0
2021-02-24,58.3924,58.4208,56.9522,59.7695,2545532.0
2021-02-23,62.9925,64.7695,62.9925,61.4769,3310237.0
2021-02-22,57.8527,57.8527,55.0732,59.983,3174186.0
2021-02-19,61.2018,61.4075,60.6925,61.6159,4121687.0
2021-02-18,63.3492,65.0261,63.3283,61.8442,3364567.0
2021-02-17,60.9045,61.7089,60.834,60.4545,2477207.0
2021-02-16,59.2642,59.5638,58.4525,60.0673,2154425.0
2021-02-12,61.1395,61.4079,60.6523,61.0898,2574056.0
2021-02-11,60.6077,61.0079,60.022,61.1196,1642838.0
2021-02-10,61.8939,62.282,61.2522,61.8244,1688167.0
2021-02-09,61.1829,61.3002,60.09,61.6656,1563760.0
2021-02-08,60.6546,60.7789,59.4495,61.7946,1745677.0
2021-02-05,62.6304,62.7776,62.1444,62.9759,1567726.0
2021-02-04,63.6352,64.3615,63.277,63.1248,2543566.0
2021-02-03,61.8273,61.9233,60.8771,62.7178,1982622.0
2021-02-02,64.0496,65.333,63.7739,63.7303,2002048.0
2021-02-01,63.2666,64.0332,62.4798,63.4722,2715430.0
2021-01-29,64.3363,65.7822,64.0715,63.5219,2540543.0
2021-01-28,63.6344,65.9106,62.4358,63.1744,2995630.0
