date,Open,High,Low,Close,Volume
2021-03-12,9.4272,9.8978,8.9468,9.57,1915281.0
2021-03-11,11.0792,12.6545,10.6496,9.71,3184604.0
2021-03-10,8.865,9.6156,8.4082,8.5,2261462.0
2021-03-09,8.5706,9.5463,8.5438,8.03,2567100.0
2021-03-08,9.3907,12.1498,9.2966,7.5,3952780.0
2021-03-05,5.6779,5.6779,4.9995,5.89,1203569.0
2021-03-04,5.5385,5.5725,4.8568,6.0,1849644.0
2021-03-03,6.24,6.3232,5.9719,6.49,780702.0
2021-03-02,7.1514,7.655,7.0619,6.76,1435459.0
2021-03-01,6.4313,6.7379,6.2873,6.34,991652.0
2021-02-26,5.7209,5.7943,5.3535,5.97,1199961.0
2021-02-25,6.1504,6.3964,6.0569,6.2,985908.0
2021-02-24,6.361,6.6688,6.3405,6.28,983388.0
2021-02-23,5.8758,5.9119,5.1255,6.18,1806301.0
2021-02-22,6.2992,6.6703,6.0116,6.54,1381688.0
2021-02-19,7.4258,8.061,7.3334,6.91,2302574.0
2021-02-18,6.2101,6.2796,6.0213,6.23,1239348.0
2021-02-17,5.8839,5.9021,5.4656,6.17,1109465.0
2021-02-16,6.7518,7.1329,6.6429,6.47,1844152.0
2021-02-12,6.726,7.4152,6.5952,6.17,1686713.0
2021-02-11,5.6121,6.2667,5.3907,5.72,2927572.0
2021-02-10,8.2496,11.0697,7.7472,6.48,8976071.0
2021-02-09,5.5837,6.0774,5.5132,5.15,1511871.0
2021-02-08,4.1112,4.1921,3.6337,4.57,1572491.0
2021-02-05,4.7824,4.7824,4.3795,5.11,3155648.0
2021-02-04,6.8035,7.4658,6.7433,6.2,1849641.0
2021-02-03,5.8826,6.3335,5.8826,5.61,1111121.0
2021-02-02,5.2309,5.3381,5.0751,5.3,534150.0
2021-02-01,5.4412,5.8636,5.1939,5.36,1458699.0
2021-01-29,5.1019,5.2548,4.8901,5.2,828192.0
2021-01-28,5.2703,5.3196,5.1324,5.31,1034186.0
2021-01-27,5.3929,5.7143,5.2914,5.31,1007731.0
2021-01-26,4.9729,4.9816,4.6483,5.31,1153333.0
2021-01-25,5.7336,5.9387,5.5232,5.59,914968.0
2021-01-22,5.6042,5.7681,5.4562,5.45,554410.0
2021-01-21,5.2808,5.681,5.1929,5.345,1413022.0
2021-01-20,5.38,5.39,4.9068,5.39,1539237.0
2021-01-19,5.5432,5.7322,5.4487,5.41,1035006.0
2021-01-15,5.2405,5.4648,5.0162,5.19,1400355.0
2021-01-14,5.4031,5.9869,5.3745,5.05,1960229.0
2021-01-13,4.4867,4.4867,4.2688,4.66,1113127.0
2021-01-12,5.0386,5.2672,4.9951,4.83,459946.0
2021-01-11,4.6101,4.7313,4.5395,4.59,778781.0
2021-01-08,4.3618,4.401,4.0521,4.67,2697819.0
2021-01-07,5.0754,5.3051,4.9899,4.91,702258.0
2021-01-06,4.68,4.7704,4.5695,4.67,949645.0
2021-01-05,4.8432,5.1327,4.8043,4.59,846161.0
2021-01-04,4.3604,4.4487,4.1492,4.4,1000441.0
2020-12-31,4.4101,4.42,4.2813,4.43,872395.0
2020-12-30,4.2663,4.2848,4.0343,4.43,952644.0
2020-12-29,4.4242,4.4524,4.2171,4.56,708881.0
2020-12-28,4.5808,4.6782,4.4443,4.64,654378.0
2020-12-24,4.6105,4.6105,4.449,4.66,346100.0
2020-12-23,4.69,4.7411,4.55,4.69,778961.0
2020-12-22,4.3919,4.4009,4.0891,4.62,1079829.0
2020-12-21,5.0569,5.348,5.0569,4.87,804908.0
2020-12-18,4.8,4.8747,4.7204,4.81,759713.0
2020-12-17,4.644,4.6629,4.3891,4.78,1180641.0
2020-12-16,4.9108,5.1107,4.7775,4.85,1265086.0
2020-12-15,4.4764,4.5321,4.2906,4.645,1063186.0
2020-12-14,4.2571,4.3414,3.7992,4.75,1972114.0
2020-12-11,4.9742,5.0311,4.6318,5.24,1077647.0
2020-12-10,5.5802,5.6608,5.378,5.55,1037976.0
2020-12-09,4.9107,4.9421,4.3214,5.54,1836485.0
2020-12-08,6.321,6.7315,6.3005,6.24,1267184.0
2020-12-07,6.0516,6.0671,5.8822,6.15,548530.0
2020-12-04,6.5741,6.9039,6.5191,6.27,1036145.0
2020-12-03,5.6518,5.7707,5.3317,5.91,1250218.0
2020-12-02,6.15,6.325,5.98,6.15,1008688.0
2020-12-01,6.2511,6.7232,6.1792,6.17,1533077.0
2020-11-30,5.8258,5.9668,5.5063,6.01,1350504.0
2020-11-27,6.3006,6.3821,6.1884,6.24,828166.0
2020-11-25,6.2438,6.5066,6.1281,6.09,1872797.0
2020-11-24,6.7317,7.7169,6.7317,5.99,3621168.0
2020-11-23,5.4779,5.7264,5.2618,5.27,2052675.0
2020-11-20,4.8769,4.9976,4.6354,5.06,1095822.0
