date,Open,High,Low,Close,Volume
2021-03-12,47.09,48.1116,47.09,46.12,1081651.0
2021-03-11,43.7726,43.7726,42.2967,45.29,1491619.0
2021-03-10,47.7157,48.836,47.4771,46.85,1189548.0
2021-03-09,45.9406,46.716,45.9406,45.78,1150013.0
2021-03-08,46.8213,48.8499,46.7476,45.61,1184349.0
2021-03-05,45.1818,46.3317,44.105,44.19,1185896.0
2021-03-04,41.6027,42.1704,39.7767,42.77,1126565.0
2021-03-03,44.2372,44.9859,43.9134,43.8958,999095.0
2021-03-02,44.0431,44.8924,43.91,43.4574,1035824.0
2021-03-01,43.6088,45.0713,43.5161,42.8896,1292586.0
2021-02-26,41.4962,42.0869,41.132,41.7438,1596521.0
2021-02-25,41.0795,41.3171,39.815,42.0527,1031649.0
2021-02-24,42.7423,42.9191,41.6521,43.049,1186919.0
2021-02-23,43.6191,44.0435,42.5579,43.308,1344594.0
2021-02-22,42.593,43.182,42.2495,42.9095,1258490.0
2021-02-19,44.206,45.1836,43.9848,43.4973,1833602.0
2021-02-18,42.423,42.7919,42.1475,42.6903,992257.0
2021-02-17,44.112,45.1671,43.7388,43.2482,1466578.0
2021-02-16,41.1357,41.1822,39.6094,42.5608,1596695.0
2021-02-12,44.8099,45.8778,44.8099,43.9257,1120447.0
2021-02-11,42.3735,42.4402,40.8211,43.3379,1850527.0
2021-02-10,42.2169,42.5984,40.1551,44.2146,1806054.0
2021-02-09,44.7003,45.7586,43.3022,45.2806,2548244.0
2021-02-08,45.231,45.6774,44.6557,45.3304,1866342.0
2021-02-05,45.9253,47.0957,45.832,45.0415,1074793.0
2021-02-04,43.977,44.4509,43.5838,43.7165,842429.0
2021-02-03,43.9495,44.5485,43.6551,43.5371,624044.0
2021-02-02,43.459,44.5278,43.1968,43.1984,669245.0
2021-02-01,42.7406,43.0818,42.0885,42.5907,817032.0
2021-01-29,41.1773,41.263,40.2438,42.1125,920254.0
2021-01-28,43.5184,44.1522,42.9848,43.2881,938305.0
2021-01-27,42.6707,43.1167,42.066,42.78,1373197.0
2021-01-26,42.8013,42.9156,41.8575,43.7563,735017.0
2021-01-25,43.9328,43.9814,42.9712,44.4936,1768206.0
2021-01-22,45.8953,46.5387,45.691,45.3304,1016264.0
2021-01-21,45.5569,46.2313,45.3014,44.9817,2189475.0
2021-01-20,45.2572,46.2305,45.0087,44.3939,3028989.0
2021-01-19,41.5774,41.6053,39.989,43.0589,1183958.0
2021-01-15,44.5253,45.03,43.9601,44.2345,1037970.0
2021-01-14,43.0276,43.1839,41.8061,44.1349,1448378.0
2021-01-13,44.45,44.5747,42.9729,45.3005,1386975.0
2021-01-12,46.6962,47.068,46.0531,46.4961,920209.0
2021-01-11,46.6595,47.4106,46.558,46.2271,628232.0
2021-01-08,44.876,44.876,43.2245,46.1075,724951.0
2021-01-07,46.6586,46.7713,45.855,47.044,793889.0
2021-01-06,48.4333,50.3681,48.2177,47.1436,934168.0
2021-01-05,46.3391,47.1733,46.1332,45.5795,718741.0
2021-01-04,44.0204,44.0684,42.8101,44.8323,669833.0
2020-12-31,45.5199,45.6737,45.024,45.6193,912074.0
2020-12-30,46.1514,46.8925,46.0042,45.719,413327.0
2020-12-29,44.7554,45.0839,44.2749,45.1112,511838.0
2020-12-28,44.5002,44.5002,43.6181,45.3603,343499.0
2020-12-24,45.8784,45.9679,45.6001,45.9282,252806.0
2020-12-23,47.1694,48.3914,47.1694,46.0677,917770.0
2020-12-22,45.1516,45.4424,44.9009,45.0017,634959.0
2020-12-21,45.574,46.0517,44.5475,45.1212,1153933.0
2020-12-18,45.9696,46.7823,45.8153,45.2408,1944393.0
2020-12-17,44.753,45.1939,44.7129,44.6231,708568.0
2020-12-16,44.0262,44.273,43.7991,44.2246,486891.0
2020-12-15,44.7851,45.4528,44.6637,44.4437,713745.0
2020-12-14,42.2794,42.5049,41.0392,43.5371,607863.0
2020-12-11,44.4245,44.9978,44.2071,44.6031,851841.0
2020-12-10,45.1016,45.3592,44.7451,45.2308,858595.0
2020-12-09,46.7067,47.8405,46.7067,45.709,998752.0
2020-12-08,44.6735,45.3859,44.6735,44.5135,1108159.0
2020-12-07,44.0454,44.2001,43.272,44.7127,984095.0
2020-12-04,46.8081,47.8918,46.8081,45.7688,916681.0
2020-12-03,43.8978,44.4281,43.0879,44.6231,856757.0
2020-12-02,45.0417,45.0907,44.3552,45.318,967893.0
2020-12-01,46.4396,47.2574,46.0614,45.7647,1050169.0
2020-11-30,45.4894,46.3312,45.4894,44.7323,2433524.0
2020-11-27,43.5412,43.6953,42.8574,44.2061,442684.0
2020-11-25,44.5952,44.9381,43.8115,44.8911,712976.0
2020-11-24,46.4652,47.4644,46.3416,45.6158,1404649.0
2020-11-23,43.4324,43.6797,42.3482,44.3749,1094135.0
2020-11-20,45.1912,45.9061,44.8992,44.8712,3522087.0
2020-11-19,45.2006,46.0107,45.016,44.4742,931186.0
2020-11-18,43.3385,43.5422,42.8052,43.8487,965573.0
2020-11-17,45.022,45.9552,44.6989,44.2955,1201855.0
2020-11-16,44.578,45.1758,44.0106,44.1267,909814.0
2020-11-13,43.4011,44.3515,43.3704,42.7766,646378.0
2020-11-12,41.4774,41.713,40.7311,41.7045,588264.0
2020-11-11,41.3894,41.4949,40.3825,42.1115,1233511.0
2020-11-10,42.6178,43.3584,42.2052,42.588,1602432.0
2020-11-09,41.5881,42.3086,40.5738,42.5582,1748412.0
2020-11-06,41.5381,41.8216,40.9318,41.8534,985089.0
2020-11-05,42.6952,43.7565,42.532,42.1115,810573.0
2020-11-04,41.2379,41.6855,39.7958,41.1982,906298.0
2020-11-03,41.7507,42.4633,41.4046,41.2279,929435.0
2020-11-02,40.546,41.1925,40.2531,40.1955,854153.0
2020-10-30,38.7539,39.111,37.8176,39.3021,1103078.0
2020-10-29,39.2332,39.5888,38.3876,39.8778,1351027.0
2020-10-28,41.5265,43.4008,41.5265,40.6025,2762375.0
2020-10-27,40.3246,40.6823,39.7085,40.3047,1529431.0
2020-10-26,40.2164,40.5505,39.735,40.4238,1888396.0
2020-10-23,40.9698,41.3765,40.6723,40.9897,760211.0
2020-10-22,41.0601,41.5313,41.01,40.8606,679287.0
2020-10-21,40.623,40.8693,40.0911,40.7812,780453.0
2020-10-20,39.9912,40.039,39.2164,40.7415,811854.0
2020-10-19,40.6663,40.8025,40.0826,41.079,1705474.0
2020-10-16,40.8273,41.0888,39.9073,41.3371,2653918.0
2020-10-15,42.8836,44.2435,42.852,41.6151,817943.0
2020-10-14,40.3811,40.6133,39.7815,40.9103,658270.0
2020-10-13,40.9321,40.9811,40.0706,41.218,964372.0
2020-10-12,40.6856,40.6856,39.6065,41.6647,2038915.0
2020-10-09,41.8112,41.9272,41.0523,42.3696,873969.0
2020-10-08,43.3572,44.2227,43.1923,42.5582,699152.0
2020-10-07,41.4966,42.3833,41.0434,41.6548,1868942.0
2020-10-06,41.9273,43.0421,41.6841,41.496,1481640.0
2020-10-05,41.0617,42.0902,41.0163,40.7415,1270116.0
2020-10-02,41.2317,42.7989,41.2317,40.0565,1314163.0
2020-10-01,40.481,41.4439,40.2015,39.6396,1942093.0
2020-09-30,39.2766,40.4166,39.029,38.5277,2220355.0
2020-09-29,37.535,37.6738,36.935,37.5549,1064401.0
2020-09-28,37.1536,37.4441,36.6499,37.6144,952967.0
2020-09-25,38.4379,39.5599,38.4379,37.5747,589128.0
2020-09-24,37.2603,38.1709,36.6938,36.9096,927523.0
2020-09-23,36.3482,37.0377,35.8918,36.7507,836226.0
2020-09-22,37.4767,38.3707,37.4767,37.257,1048699.0
2020-09-21,36.4501,36.5547,35.0423,37.2372,1424762.0
2020-09-18,38.9449,39.9128,38.9449,38.8454,3632436.0
2020-09-17,39.1844,39.7271,38.4608,38.9447,1351623.0
2020-09-16,38.5873,39.035,38.08,38.5476,1412130.0
2020-09-15,37.5797,37.9614,36.802,38.3292,1145324.0
2020-09-14,38.7672,38.9046,38.3058,38.9844,1098787.0
2020-09-11,39.2146,39.6574,38.973,38.9447,913666.0
2020-09-10,38.1159,38.5039,37.592,38.5575,769144.0
2020-09-09,39.5288,40.3568,39.3141,38.9546,800530.0
2020-09-08,37.2147,37.2429,36.0476,38.22,1204008.0
2020-09-04,39.0392,39.0586,38.04,39.4907,941915.0
2020-09-03,38.7026,38.7789,37.5584,39.4907,1138170.0
2020-09-02,41.0442,41.8311,40.5536,40.3707,1130675.0
2020-09-01,40.8522,42.1539,40.5502,39.8071,1248943.0
2020-08-31,37.356,37.356,35.8208,38.8579,1622719.0
2020-08-28,40.3215,40.4297,39.9525,40.4201,766825.0
2020-08-27,40.0941,40.4481,39.8384,40.2026,822087.0
2020-08-26,39.821,39.884,39.3171,40.2223,1379961.0
2020-08-25,39.6846,39.6846,38.6202,40.4794,624981.0
2020-08-24,41.3924,41.8051,41.3722,41.0232,626721.0
2020-08-21,40.1938,40.3504,39.7537,40.4102,794136.0
2020-08-20,40.4897,41.0106,40.3127,40.608,673873.0
2020-08-19,40.7496,41.1284,40.3416,41.1122,877902.0
2020-08-18,41.8717,42.492,41.587,41.2902,1023949.0
2020-08-17,40.4924,40.5701,39.8806,40.8453,801736.0
2020-08-14,41.046,41.9512,41.046,40.6969,768217.0
2020-08-13,41.0675,41.805,40.916,40.6277,792832.0
2020-08-12,40.3319,40.4103,39.881,40.5091,958364.0
2020-08-11,40.116,40.7585,39.6001,40.43,1006177.0
2020-08-10,39.8196,40.1504,39.411,40.1432,1776150.0
2020-08-07,41.4291,42.7241,41.2725,40.3113,1707951.0
2020-08-06,40.9963,43.6509,40.5039,39.4017,3362454.0
2020-08-05,36.0899,36.6786,35.7955,36.2278,1366693.0
2020-08-04,36.5799,37.3105,36.5799,36.1091,970823.0
2020-08-03,36.2641,37.1481,36.193,35.773,1624379.0
2020-07-31,35.4176,35.6268,34.4708,35.2786,1359414.0
2020-07-30,35.0169,35.0169,34.2787,35.4467,1385252.0
2020-07-29,36.0406,36.2367,35.4427,36.1981,1134740.0
2020-07-28,36.0812,36.364,35.691,36.3267,665221.0
2020-07-27,36.3182,36.6209,35.7323,36.5442,1811786.0
2020-07-24,36.4396,36.4832,35.7621,36.8309,1041638.0
2020-07-23,37.4864,38.2009,37.3656,37.1572,1286952.0
2020-07-22,37.0894,37.6901,36.9893,36.8606,761670.0
2020-07-21,37.0417,37.7769,36.951,36.7024,745957.0
2020-07-20,36.436,36.8943,36.3363,36.297,704457.0
2020-07-17,36.1022,36.277,35.5777,36.4255,744608.0
2020-07-16,37.4129,38.6434,37.2991,36.5837,1266040.0
2020-07-15,36.4594,37.5602,36.1405,35.7433,1423173.0
2020-07-14,35.3589,36.2418,35.1408,34.4975,937207.0
2020-07-13,33.5978,34.1502,33.075,33.6373,869579.0
2020-07-10,34.8076,36.2208,34.6898,33.4494,890990.0
2020-07-09,31.7331,31.8878,30.9115,32.0948,981067.0
2020-07-08,32.1107,32.3801,31.3024,32.5496,1169304.0
2020-07-07,33.0737,33.2318,32.8464,33.0836,1411580.0
2020-07-06,33.3812,33.3812,32.7261,33.5681,1174007.0
