date,Open,High,Low,Close,Volume
2021-03-12,14.4701,14.5908,14.2087,14.43,199667.0
2021-03-11,14.572,15.2581,14.572,14.4,282358.0
2021-03-10,14.6473,15.5785,14.3858,14.32,689708.0
2021-03-09,13.7447,13.9664,13.1471,14.0,316631.0
2021-03-08,13.6152,13.8047,13.1148,13.88,346601.0
2021-03-05,14.5883,15.7428,13.161,14.24,850939.0
2021-03-04,13.0893,13.0893,11.2984,13.97,496511.0
2021-03-03,13.0795,13.2438,11.7896,14.43,845261.0
2021-03-02,15.8823,16.784,15.4427,15.69,604352.0
2021-03-01,15.0637,15.277,14.3465,15.3,500266.0
2021-02-26,14.5442,14.5828,13.4417,14.79,358110.0
2021-02-25,13.679,13.6958,12.2546,14.9,496675.0
2021-02-24,16.4836,17.7681,15.9999,15.46,644960.0
2021-02-23,14.7086,15.632,14.2391,14.48,367321.0
2021-02-22,13.9837,14.611,13.2827,14.56,631401.0
2021-02-19,14.5725,14.6827,14.1384,15.0,425965.0
2021-02-18,15.0773,15.0773,14.0818,15.41,468031.0
2021-02-17,15.3078,15.3359,14.4008,15.83,532830.0
2021-02-16,15.7916,15.9243,14.6352,16.22,574195.0
2021-02-12,17.1441,18.3052,16.9907,16.38,492560.0
2021-02-11,16.1202,17.3453,15.916,15.55,372657.0
2021-02-10,14.6386,14.6386,13.7994,15.16,611468.0
2021-02-09,16.1752,16.7817,15.675,15.68,720230.0
2021-02-08,15.928,17.1439,15.7622,15.15,706101.0
2021-02-05,15.9559,17.9375,15.9559,14.43,992167.0
2021-02-04,12.9105,13.1738,12.6574,12.83,345164.0
2021-02-03,12.432,12.4613,12.0517,12.59,418662.0
2021-02-02,12.9846,13.4936,12.7353,12.74,454517.0
2021-02-01,12.4102,12.5513,11.8961,12.36,690605.0
2021-01-29,11.4458,11.4547,10.4817,12.17,876103.0
2021-01-28,13.2113,13.5684,13.0214,13.08,362670.0
2021-01-27,13.53,14.3519,13.4218,13.01,617398.0
2021-01-26,12.6725,12.8865,12.3515,12.85,467751.0
2021-01-25,12.3846,12.6837,11.7029,12.81,484369.0
2021-01-22,13.3201,13.6482,13.1511,13.36,451655.0
2021-01-21,13.2557,13.3325,12.7949,13.53,558806.0
2021-01-20,13.7603,13.9519,13.4173,13.7,401898.0
2021-01-19,13.5016,13.6875,13.0711,13.65,505668.0
2021-01-15,13.2809,13.4088,12.9661,13.39,316667.0
2021-01-14,13.2065,13.2927,12.8716,13.5,380028.0
2021-01-13,14.7628,16.1818,14.7056,13.8,507906.0
2021-01-12,12.7313,12.8587,12.5353,12.86,179348.0
2021-01-11,12.6531,12.8562,12.4591,12.85,327165.0
2021-01-08,12.8286,12.9236,12.439,13.16,232701.0
2021-01-07,12.9273,12.9273,12.3037,13.4,250872.0
2021-01-06,13.2183,13.4562,12.6378,13.55,452296.0
2021-01-05,15.0614,16.1796,14.8674,14.1,542357.0
2021-01-04,12.6336,12.6428,11.5908,13.18,409831.0
2020-12-31,13.3392,13.6003,12.9974,13.69,347132.0
2020-12-30,13.9754,13.9754,13.4368,14.25,203887.0
2020-12-29,14.686,15.363,14.061,14.39,763887.0
2020-12-28,13.358,13.4028,12.7272,13.97,496345.0
2020-12-24,15.075,15.5626,15.075,14.8,202416.0
2020-12-23,14.0697,14.4053,13.6144,14.5,419939.0
2020-12-22,14.7921,15.1241,14.3528,14.97,332460.0
2020-12-21,16.1949,17.3107,16.1299,15.56,355584.0
2020-12-18,16.3578,17.2358,15.1558,16.0,696928.0
2020-12-17,16.4536,18.099,15.1001,15.71,401506.0
2020-12-16,16.7794,17.9788,16.1341,15.7,447793.0
2020-12-15,14.3295,14.5949,12.6367,14.98,839197.0
2020-12-14,14.0663,14.2284,12.582,15.23,658134.0
2020-12-11,16.3803,16.5984,15.7161,16.45,158829.0
2020-12-10,16.1538,16.3823,15.4261,16.4,209414.0
2020-12-09,16.2312,16.9587,15.779,16.37,346035.0
2020-12-08,16.0247,16.5466,15.2322,16.3,347343.0
2020-12-07,18.7273,20.717,18.7273,17.31,674116.0
2020-12-04,16.7276,18.1692,16.1766,15.45,351632.0
2020-12-03,13.8202,14.3138,13.6489,13.77,188674.0
2020-12-02,14.8768,15.9452,14.3828,13.88,219720.0
2020-12-01,14.1102,14.3981,13.2066,14.16,555155.0
2020-11-30,12.5907,12.7733,12.124,12.5,181395.0
2020-11-27,12.43,12.5203,12.1391,12.41,83909.0
2020-11-25,12.6224,12.869,12.402,12.45,81717.0
2020-11-24,12.1903,12.4577,11.6456,12.25,120452.0
2020-11-23,12.8384,14.0385,12.7282,12.235,299927.0
2020-11-20,12.3506,13.3893,12.3278,11.56,229447.0
2020-11-19,10.8401,10.9296,10.502,10.87,70163.0
2020-11-18,10.9213,10.9213,10.0014,11.04,202758.0
2020-11-17,11.1706,11.3532,10.9575,11.09,157125.0
2020-11-16,10.8426,10.862,10.6293,11.01,97113.0
2020-11-13,11.6189,12.2053,11.5103,11.15,215522.0
2020-11-12,10.5111,10.7276,10.4276,10.5952,88253.0
2020-11-11,10.6101,10.6697,10.5506,10.65,66443.0
2020-11-10,10.6303,10.6946,10.5018,10.69,113457.0
2020-11-09,10.5805,10.6676,10.5114,10.65,172802.0
2020-11-06,10.6002,10.6002,10.5408,10.65,51763.0
2020-11-05,10.7351,10.7703,10.6697,10.7,60123.0
2020-11-04,10.6,10.7499,10.6,10.6,57978.0
2020-11-03,10.7509,10.9038,10.7509,10.65,112912.0
2020-11-02,10.4416,10.4416,10.305,10.57,79657.0
2020-10-30,10.74,10.8905,10.6397,10.72,213007.0
2020-10-29,10.59,10.7447,10.58,10.6,125701.0
2020-10-28,10.6502,10.8017,10.5998,10.6,184120.0
2020-10-27,10.4827,10.6135,10.1726,10.65,126760.0
2020-10-26,10.5157,10.6971,10.1074,10.76,130723.0
2020-10-23,11.2021,11.5755,10.9965,11.05,115621.0
2020-10-22,10.7701,10.9611,10.6092,10.74,108136.0
2020-10-21,10.6536,10.7163,10.239,10.85,179933.0
2020-10-20,10.9326,11.0244,10.6706,11.1,89267.0
2020-10-19,10.93,10.93,10.4683,11.26,101784.0
2020-10-16,11.7111,11.9761,11.5174,11.6,88827.0
2020-10-15,11.4019,11.4019,10.9634,11.55,146925.0
2020-10-14,11.6502,11.852,11.63,11.6,61675.0
2020-10-13,11.4812,11.5333,11.2657,11.6,98340.0
2020-10-12,11.2671,11.4002,10.9436,11.55,122354.0
2020-10-09,11.8005,11.9835,11.7093,11.72,63785.0
2020-10-08,11.8817,12.1991,11.8714,11.74,74239.0
2020-10-07,11.6404,12.2984,11.6404,11.57,159867.0
2020-10-06,10.8776,10.9229,10.1977,11.425,190948.0
2020-10-05,12.04,12.2103,11.6594,12.03,123023.0
2020-10-02,12.1654,12.5827,12.1654,11.91,142814.0
2020-10-01,12.1703,12.4127,12.0289,12.11,139493.0
2020-09-30,11.9581,12.0196,11.4927,12.27,115533.0
2020-09-29,12.5441,12.7371,11.83,12.77,279844.0
2020-09-28,12.97,13.4539,12.7304,12.98,185817.0
2020-09-25,12.6709,13.074,12.1008,12.78,189344.0
2020-09-24,14.2017,16.314,13.4856,13.0,584432.0
2020-09-23,11.7191,11.7191,10.3135,12.85,367890.0
2020-09-22,13.4896,13.6604,12.9963,13.85,143947.0
2020-09-21,14.5628,15.0565,14.2954,14.36,307038.0
2020-09-18,16.8019,18.8706,16.4235,14.96,720274.0
2020-09-17,12.7696,12.9641,12.0381,13.27,302128.0
2020-09-16,14.1658,14.9886,14.1658,13.88,275171.0
2020-09-15,13.1491,13.2165,12.3511,13.65,340081.0
2020-09-14,14.2261,14.3627,13.659,14.263,266358.0
2020-09-11,14.5,14.93,13.81,14.5,212230.0
2020-09-10,13.4516,13.8913,12.3843,14.2,521430.0
